,signal_id,id_measurement,phase,target,mean,median,std_dev,rolling100k_amp,count1SDfromTheMean,count2SDfromTheMean,max_amp,max_freq,strong_amp_count,avg_amp,sum_amp,std_amp,median_amp
151,151,50,1,0,0.71187125,0.0,14.442924325545135,40.32791,350096,16,82.37896728515625,0.00390625,22.0,3.9292218685150146,506.86962890625,10.905943870544434,0.4708581566810608
152,152,50,2,0,-0.77707625,-1.0,16.208084672523338,42.8917,366714,8,216.9916229248047,0.3828125,23.0,7.123097896575928,918.879638671875,27.761594772338867,0.3643476665019989
153,153,51,0,0,-1.1293,-1.0,14.079636678906173,38.38221,374965,55,135.45867919921875,0.18359375,27.0,6.462569713592529,833.6715087890625,18.678638458251953,1.097432255744934
154,154,51,1,0,-1.94699875,-2.0,14.848888076805563,41.49563,385401,28,205.81236267089844,0.18359375,24.0,6.809363842010498,878.407958984375,23.102771759033203,0.7441959977149963
155,155,51,2,0,0.87261375,1.0,14.91737213765584,41.6657,370579,21,234.8226318359375,0.18359375,23.0,5.8313775062561035,752.2476806640625,23.294050216674805,0.6767505407333374
156,156,52,0,0,-0.99592375,-1.0,14.046046850775705,38.188869999999994,361937,51,22.799278259277344,0.38671875,14.0,1.4345321655273438,185.05465698242188,2.8937795162200928,0.6366613507270813
157,157,52,1,0,-0.17609,0.0,13.328481995782566,36.27724,372876,39,41.49765396118164,0.38671875,13.0,1.6445475816726685,212.14663696289062,4.341773509979248,0.5586380362510681
158,158,52,2,0,-0.05417875,0.0,14.02950937891445,38.04201,386735,37,59.391361236572266,0.38671875,18.0,2.2426950931549072,289.30767822265625,6.195633888244629,0.7993608117103577
159,159,53,0,0,-0.0074125,0.0,13.461619982559446,36.79172,374939,0,65.22486877441406,0.4375,21.0,3.018012285232544,389.3235778808594,8.480072975158691,0.353412002325058
160,160,53,1,0,-1.47890125,-2.0,12.508708859940278,33.37804,378191,3,102.54191589355469,0.4375,22.0,4.238720893859863,546.7949829101562,14.042867660522461,0.38939985632896423
161,161,53,2,0,-1.44313375,-1.0,13.969748520628817,38.441289999999995,378059,0,122.6469497680664,0.4375,20.0,4.108633041381836,530.013671875,13.94521713256836,0.3573421239852905
162,162,54,0,0,0.00629375,0.0,13.626097355395304,37.918189999999996,379808,103,37.44085693359375,0.078125,16.0,2.4121816158294678,311.1714172363281,6.0983428955078125,0.8915414810180664
163,163,54,1,0,-1.4952125,-1.0,12.61376121859946,35.05638999999999,358351,32,68.08043670654297,0.00390625,21.0,3.926321506500244,506.4954833984375,10.659029960632324,0.6090325117111206
164,164,54,2,0,-1.4378875,-1.0,14.234513147183632,39.55848,386534,43,77.99549102783203,0.03515625,20.0,3.7817039489746094,487.8398132324219,10.992834091186523,0.9596395492553711
165,165,55,0,0,-1.18618625,-1.0,14.065102059007996,37.82155,374392,0,93.30557250976562,0.015625,15.0,2.3062610626220703,297.5076904296875,9.211800575256348,0.311402291059494
166,166,55,1,0,-1.94199,-2.0,14.87140325725518,42.24423,395688,0,73.75820922851562,0.015625,11.0,1.6536743640899658,213.32398986816406,7.191232681274414,0.31223174929618835
167,167,55,2,0,0.86960375,1.0,14.876992658732679,42.229110000000006,357120,0,35.835235595703125,0.015625,12.0,1.3884671926498413,179.11227416992188,4.010268211364746,0.3090496063232422
168,168,56,0,0,-1.19138625,-1.0,14.266789935136458,39.82465,360641,22,202.8500518798828,0.015625,21.0,6.179861545562744,797.2021484375,22.745683670043945,0.645490288734436
169,169,56,1,0,-1.937355,-2.0,14.924547249547473,41.748509999999996,388213,15,160.75576782226562,0.18359375,19.0,5.7637505531311035,743.5238037109375,21.449594497680664,0.4779426157474518
170,170,56,2,0,0.8555575,1.0,15.064515802513995,42.08285,370563,16,229.4487762451172,0.3828125,23.0,5.593244552612305,721.528564453125,24.037906646728516,0.4496120810508728
171,171,57,0,0,-1.36114125,-1.0,16.21578700672738,44.795950000000005,378405,0,83.77388763427734,0.00390625,17.0,3.2628934383392334,420.9132385253906,10.986480712890625,0.28956955671310425
172,172,57,1,0,0.69083875,1.0,15.821050947124165,43.75654,359680,0,69.9546890258789,0.00390625,18.0,2.8353207111358643,365.7563781738281,9.656217575073242,0.28388622403144836
173,173,57,2,0,-0.77083875,-1.0,16.145396832270755,43.15833,370102,0,31.394508361816406,0.078125,16.0,1.5259472131729126,196.84718322753906,4.681870460510254,0.2833250164985657
174,174,58,0,0,-1.20067125,-1.0,15.07473390476341,42.21174,383502,13,142.40513610839844,0.015625,14.0,4.313116550445557,556.3920288085938,15.22284984588623,0.5856432914733887
175,175,58,1,0,-1.946735,-2.0,15.672892452887409,43.570229999999995,390248,36,107.50587463378906,0.015625,14.0,3.8847427368164062,501.1318054199219,12.676912307739258,0.5483040809631348
176,176,58,2,0,0.87752375,1.0,15.233555668923325,42.63569,368544,6,55.301456451416016,0.15234375,14.0,2.445580244064331,315.4798583984375,7.678223609924316,0.4269760549068451
177,177,59,0,0,-1.00922,-1.0,13.611916929352752,36.778800000000004,379521,12,247.46067810058594,0.38671875,20.0,9.706802368164062,1252.177490234375,37.39591979980469,0.5214256644248962
178,178,59,1,0,-0.1802575,0.0,12.796228730907155,34.22701,385076,7,217.8028106689453,0.4375,19.0,7.427075386047363,958.0927124023438,27.665164947509766,0.46428483724594116
179,179,59,2,0,-0.02947875,0.0,13.480544861143352,36.67922,381188,22,212.28988647460938,0.4375,20.0,6.787546634674072,875.593505859375,25.3668270111084,0.5572600364685059
180,180,60,0,0,-1.35452125,-1.0,16.087176987691112,43.53882,370761,1919,188.48013305664062,0.38671875,103.0,29.12810707092285,3757.52587890625,40.43072509765625,13.802391052246094
181,181,60,1,0,0.7123225,0.0,15.524460591466415,42.294669999999996,374925,523,129.6643524169922,0.00390625,73.0,7.9885358810424805,1030.5211181640625,17.991796493530273,2.963395357131958
182,182,60,2,0,-0.78855625,-1.0,16.143006389473612,44.27223,363258,2294,153.87086486816406,0.390625,96.0,22.25322151184082,2870.66552734375,31.70848274230957,8.101180076599121
183,183,61,0,0,-1.148315,-1.0,15.155048751514297,41.78671,355667,12,263.5123291015625,0.015625,17.0,12.835342407226562,1655.7591552734375,45.05488967895508,0.3276890218257904
184,184,61,1,0,-1.9384275,-2.0,15.652121224525567,42.920339999999996,381641,0,180.6243438720703,0.02734375,19.0,10.122753143310547,1305.835205078125,33.30244827270508,0.31462281942367554
185,185,61,2,0,0.873735,1.0,15.999443885640996,44.467169999999996,383472,0,132.37689208984375,0.02734375,16.0,6.372458457946777,822.047119140625,21.70313835144043,0.312151163816452
186,186,62,0,0,0.00038125,0.0,13.885798360362593,39.31124,392721,12,118.45744323730469,0.3828125,11.0,2.908489465713501,375.19512939453125,12.45601749420166,0.37347450852394104
187,187,62,1,0,-1.46835625,-1.0,12.810656449733012,35.84277,373310,31,110.20851135253906,0.3828125,13.0,3.456441879272461,445.8810119628906,12.742581367492676,0.45760083198547363
188,188,62,2,0,-1.4538925,-1.0,13.84444578516756,36.79575,370820,7,207.45916748046875,0.3828125,12.0,4.416941165924072,569.785400390625,21.251232147216797,0.412208616733551
189,189,63,0,0,-1.14834875,-1.0,14.037459488752708,39.12406,367774,96,125.72860717773438,0.015625,20.0,3.6762375831604004,474.2346496582031,13.331071853637695,0.6820532083511353
190,190,63,1,0,-1.94366125,-2.0,14.775507510581436,41.38913,379454,3,94.68759155273438,0.015625,12.0,2.6063458919525146,336.2186279296875,10.103602409362793,0.5558666586875916
191,191,63,2,0,0.8825525,1.0,14.857851327993012,41.433530000000005,384326,22,43.71331024169922,0.015625,16.0,1.7749139070510864,228.96389770507812,4.72536563873291,0.4051890969276428
192,192,64,0,0,-0.00359125,0.0,14.125535683751025,38.49448,376018,0,36.536643981933594,0.07421875,11.0,1.4920940399169922,192.48013305664062,4.7295002937316895,0.34721240401268005
193,193,64,1,0,-1.47338875,-2.0,12.761732419282794,34.97683,381118,0,50.297874450683594,0.07421875,19.0,2.485393524169922,320.6157531738281,7.45096492767334,0.3601042628288269
194,194,64,2,0,-1.466525,-2.0,14.937485629260868,39.77621,383847,0,44.74504089355469,0.07421875,17.0,1.994679570198059,257.31365966796875,6.211486339569092,0.3432105779647827
195,195,65,0,0,-0.0011,0.0,13.347246206240442,37.35602,366109,10,17.757646560668945,0.4375,16.0,1.1776998043060303,151.92327880859375,2.446298599243164,0.4244963228702545
196,196,65,1,0,-1.49434125,-1.0,12.209845432213648,32.45781,386127,10,38.84245300292969,0.00390625,17.0,1.5869899988174438,204.72171020507812,4.203303337097168,0.3775562644004822
197,197,65,2,0,-1.43884875,-1.0,13.277203603342965,37.18512,382072,2,75.53296661376953,0.4375,17.0,2.3648009300231934,305.059326171875,8.15656852722168,0.3581688404083252
198,198,66,0,0,-0.99580875,-1.0,13.844920230301918,36.69859,373676,117,42.30609893798828,0.15234375,26.0,2.7279257774353027,351.9024353027344,5.461130142211914,1.3118853569030762
199,199,66,1,0,-0.1712475,0.0,13.220562177673978,35.34761,357791,122,34.57114791870117,0.15234375,28.0,2.4471116065979004,315.6773986816406,4.469860553741455,1.199952483177185
200,200,66,2,0,-0.02619125,0.0,13.71977998250786,36.88104,371701,68,41.28359603881836,0.15234375,35.0,2.815953493118286,363.25799560546875,5.321317672729492,1.618105173110962
201,201,67,0,1,-0.99522,-1.0,15.321808465439057,42.03321,358299,67,131.23667907714844,0.3828125,15.0,3.72776460647583,480.8816223144531,14.231964111328125,1.035756230354309
202,202,67,1,1,-0.17554875,0.0,14.65420652530779,40.11802,372888,13,179.51998901367188,0.3828125,14.0,3.7052228450775146,477.9737548828125,17.974756240844727,0.5787308216094971
203,203,67,2,0,-0.02281625,0.0,15.592476171818765,42.63677,376569,100,149.71559143066406,0.3828125,14.0,3.8138294219970703,491.9840087890625,15.673260688781738,0.8107625842094421
204,204,68,0,0,-1.1799625,-1.0,13.97973635297153,39.08309,383422,46,88.96241760253906,0.02734375,12.0,3.8237111568450928,493.25872802734375,12.656269073486328,0.6713337302207947
205,205,68,1,0,-1.9433125,-2.0,14.684626026131674,41.178799999999995,399915,28,68.20048522949219,0.02734375,11.0,2.9573190212249756,381.494140625,9.858261108398438,0.4930436611175537
206,206,68,2,0,0.8621525,1.0,14.814658722587696,41.56655000000001,405148,21,50.71903991699219,0.02734375,11.0,2.0101511478424072,259.30950927734375,6.806753635406494,0.4313841760158539
207,207,69,0,0,-0.057475,0.0,13.65332694343672,37.37009,382058,7,667.160400390625,0.3828125,13.0,9.236339569091797,1191.48779296875,63.81881332397461,0.42672213912010193
208,208,69,1,0,-1.48183875,-2.0,12.400900175753307,34.96922,385255,6,233.67120361328125,0.3828125,15.0,4.085750102996826,527.061767578125,22.47829246520996,0.37694668769836426
209,209,69,2,0,-1.40178,-1.0,13.438428770938959,37.0351,360868,8,754.62939453125,0.3828125,15.0,10.574316024780273,1364.0867919921875,72.09375762939453,0.44358959794044495
210,210,70,0,0,-1.36232,-1.0,15.470828330041025,42.43648,352756,1306,160.55641174316406,0.390625,90.0,20.58884620666504,2655.961181640625,32.356143951416016,7.998432636260986
211,211,70,1,0,0.73713875,1.0,15.110616142740458,42.04278,362226,354,129.79782104492188,0.1484375,59.0,6.210011959075928,801.091552734375,15.720568656921387,2.0713653564453125
212,212,70,2,0,-0.80274625,-1.0,15.779341944710842,43.72757,357225,1668,145.55242919921875,0.390625,79.0,17.40166473388672,2244.814697265625,28.71578598022461,4.225593090057373
213,213,71,0,0,-0.04625,0.0,13.336069452334897,37.52332,375011,8,18.936660766601562,0.00390625,16.0,1.2976465225219727,167.3964080810547,2.6563284397125244,0.4303111135959625
214,214,71,1,0,-1.4732475,-1.0,12.311937877675621,34.406189999999995,390357,99,57.871829986572266,0.00390625,22.0,2.582127571105957,333.0944519042969,6.198431491851807,0.7976905703544617
215,215,71,2,0,-1.46332375,-2.0,13.337481953228124,37.527680000000004,387243,16,43.1577033996582,0.00390625,20.0,2.0161244869232178,260.0800476074219,4.969482898712158,0.4701385498046875
216,216,72,0,0,-1.15918375,-1.0,14.012476557830022,38.87352,372674,121,255.28024291992188,0.015625,40.0,7.11739444732666,918.1438598632812,28.84739875793457,1.0602390766143799
217,217,72,1,0,-1.9397,-2.0,14.913532576489047,41.65714,393034,131,193.24819946289062,0.015625,21.0,5.852206707000732,754.9346923828125,21.90120506286621,1.4508470296859741
218,218,72,2,0,0.86536625,1.0,14.612143237847105,40.90135,377136,189,98.89786529541016,0.015625,44.0,4.11561393737793,530.9141845703125,11.162378311157227,1.7622973918914795
219,219,73,0,0,-1.38353,-1.0,15.493377609130292,43.04634,370909,0,87.7633056640625,0.00390625,18.0,3.2326526641845703,417.01220703125,10.998370170593262,0.2838963270187378
220,220,73,1,0,0.7270425,1.0,15.191339941005657,42.392089999999996,368518,0,73.30481719970703,0.00390625,17.0,2.964789628982544,382.4578552246094,9.903047561645508,0.2811906635761261
221,221,73,2,0,-0.78338625,-1.0,15.766873730493021,44.16763,372813,0,30.441402435302734,0.00390625,12.0,1.4549596309661865,187.68978881835938,4.5656023025512695,0.2798933982849121
222,222,74,0,0,0.0042425,0.0,13.399592792364768,37.1109,389918,57,16.43623161315918,0.09375,15.0,1.218472957611084,157.18301391601562,2.3611581325531006,0.4838279187679291
223,223,74,1,0,-1.4810275,-1.0,12.402284771131638,34.62235,401548,69,44.6209831237793,0.00390625,19.0,2.667714834213257,344.1352233886719,5.975927829742432,1.0008903741836548
224,224,74,2,0,-1.48616125,-1.0,13.429273565200704,37.82901,403378,39,31.65530014038086,0.00390625,17.0,1.678674340248108,216.5489959716797,3.799128293991089,0.581043004989624
225,225,75,0,0,-1.005125,-1.0,13.664171260430507,36.95362,391312,5,200.86891174316406,0.3828125,18.0,6.348344802856445,818.9364624023438,25.816606521606445,0.4699592590332031
226,226,75,1,0,-0.19056625,0.0,12.906948448582297,36.12569,360215,831,208.4761199951172,0.3828125,16.0,5.004205703735352,645.5425415039062,21.943790435791016,0.40358269214630127
227,227,75,2,0,-0.014845,1.0,13.47837034384999,37.39519,388310,657,251.3445587158203,0.3828125,18.0,5.323407173156738,686.7195434570312,25.672306060791016,0.5050670504570007
228,228,76,0,1,-1.129705,-1.0,15.132125564935516,41.6128,356469,39,239.31561279296875,0.015625,22.0,12.003984451293945,1548.5140380859375,38.791351318359375,0.7744279503822327
229,229,76,1,1,-1.93834,-2.0,15.346421913410303,42.27917,371058,4,163.86868286132812,0.015625,24.0,10.497982025146484,1354.2396240234375,30.73971939086914,0.4086396098136902
230,230,76,2,1,0.8633575,1.0,16.058906682187107,44.06734,380957,56,108.86117553710938,0.02734375,24.0,6.289944648742676,811.40283203125,17.80533218383789,0.6571394205093384
231,231,77,0,0,-1.00230625,-1.0,14.259782902667592,38.6545,379276,50,63.146514892578125,0.4375,16.0,2.3188326358795166,299.1294250488281,7.385890007019043,0.7096761465072632
232,232,77,1,0,-0.17753375,0.0,13.270310961601878,36.34888,385784,47,36.35099411010742,0.4375,13.0,1.9367200136184692,249.83688354492188,5.479340553283691,0.504743218421936
233,233,77,2,0,-0.02215,0.0,13.904315404848237,37.96895,414458,35,46.31571960449219,0.38671875,17.0,2.5760855674743652,332.3150329589844,6.8049397468566895,0.9458402991294861
234,234,78,0,0,-0.00727,0.0,13.665577179435193,37.727000000000004,379198,1,38.87602233886719,0.078125,10.0,1.577858328819275,203.54373168945312,5.217061996459961,0.3593519628047943
235,235,78,1,0,-1.47543625,-1.0,12.747989316836835,35.16681,367708,2,55.55656433105469,0.00390625,18.0,2.7055165767669678,349.0116271972656,8.504730224609375,0.413822740316391
236,236,78,2,0,-1.44850375,-1.0,14.112905198301156,38.9988,380725,0,46.15080261230469,0.07421875,16.0,2.1724720001220703,280.2489013671875,7.086225509643555,0.35484763979911804
237,237,79,0,0,0.00696,0.0,13.713984798679046,37.842169999999996,382571,0,39.7197380065918,0.078125,12.0,1.5512871742248535,200.1160430908203,5.312465667724609,0.2972916066646576
238,238,79,1,0,-1.50615875,-1.0,12.77999059349413,34.0304,376691,0,53.81045913696289,0.078125,15.0,2.520040512084961,325.0852355957031,8.424527168273926,0.33220046758651733
239,239,79,2,0,-1.42903625,-1.0,14.108649710237549,39.080709999999996,381818,0,47.20545196533203,0.07421875,14.0,2.133862018585205,275.2681884765625,7.1743011474609375,0.32096195220947266
240,240,80,0,0,-1.195975,-1.0,15.11820363996249,42.08234,376266,53,130.7388916015625,0.00390625,36.0,5.546504974365234,715.4991455078125,17.284282684326172,1.374708652496338
241,241,80,1,0,-1.94272875,-2.0,15.752572766184048,44.13993,383255,103,109.80146789550781,0.00390625,17.0,4.421929359436035,570.4288940429688,13.590065002441406,0.9837361574172974
242,242,80,2,0,0.86731625,1.0,15.38951164827806,41.35845,364019,51,49.57432556152344,0.015625,14.0,2.661034107208252,343.2734069824219,6.913193225860596,0.687566339969635
243,243,81,0,0,-0.99694875,-1.0,13.694161326633823,37.066860000000005,378155,8,254.125244140625,0.3828125,21.0,6.102066516876221,787.1665649414062,28.36857032775879,0.5011257529258728
244,244,81,1,0,-0.18969125,0.0,12.836281918050624,34.91444,366458,0,163.8214874267578,0.3828125,20.0,4.486629486083984,578.7752075195312,19.16437530517578,0.4138217270374298
245,245,81,2,0,-0.02770375,0.0,13.433955439565668,36.57532,377734,19,232.1233367919922,0.3828125,20.0,5.166549205780029,666.48486328125,25.500288009643555,0.4997481107711792
246,246,82,0,0,-1.0081475,-1.0,13.573639936223582,37.00296,382801,6,425.13970947265625,0.3828125,17.0,7.82256555557251,1009.1109619140625,43.45789337158203,0.4426923394203186
247,247,82,1,0,-0.16509625,0.0,12.756584749776719,34.568560000000005,391454,3,324.0498352050781,0.3828125,16.0,6.319270133972168,815.1858520507812,33.688724517822266,0.38719871640205383
248,248,82,2,0,-0.0434625,0.0,13.427966097331858,36.6342,378738,8,303.3841552734375,0.3828125,17.0,6.45883321762085,833.1895141601562,32.16328430175781,0.4332770109176636
249,249,83,0,0,-1.3639175,-1.0,15.905913021678252,43.66721,375970,0,181.39398193359375,0.00390625,15.0,3.771664619445801,486.54473876953125,17.511877059936523,0.2778317630290985
250,250,83,1,0,0.7135725,1.0,15.659527189134531,43.10438,379815,0,158.988037109375,0.00390625,15.0,3.2496020793914795,419.19866943359375,15.373208999633789,0.27524664998054504
251,251,83,2,0,-0.78474,-1.0,15.804976846942864,43.741910000000004,366788,0,60.15310287475586,0.00390625,13.0,1.699911117553711,219.2885284423828,6.325550079345703,0.26581844687461853
252,252,84,0,0,-1.14979375,-1.0,13.949442662072952,39.39371,361460,0,80.64168548583984,0.015625,12.0,2.7475881576538086,354.4388732910156,10.159828186035156,0.325112521648407
